game_id,game_date,game_type,team_a,team_b,captain_a,captain_b,players_a,players_b,score_a,score_b,winner,adjustment_a,adjustment_b,round_name,seed_a,seed_b,lineup_comment_id,result_comment_id
162,2025-03-24,regular,Heroes,Penguins,morel,zik,"morel, marner, garland, schlongganisa, crow.armstrong, zaccc","zik, khys9575, owens, zupazero, scottie, vincent_",29866.0,26680.0,A,,,,,,53521579,53610442
163,2025-03-24,regular,Stimmers,Gamblers,relaxedp,doggy,"relaxedp, poolepartyjp3, bigsnook, iouisss, chltown, mpls","doggy, rzk, dex, shabddd, _turner, nyc",27931.0,28266.0,B,,,,,,53521567,53609272
305,2025-03-24,regular,Minors,Outlaws,max,gaston,"max, baty, braden_, trylq, shenli, coby","gaston, lehkyforselke, itzneallol, deshaun4prison, clarke, prove",,,,,,,,,53521502,
155,2025-03-25,regular,Kings,Otters,sink,notkiddo,"sink, clutch, nate_, jaylenszn, clase, devonta","notkiddo, lukamodric, psyklone, maxp, josephmazzulla, trickyy",17921.0,19244.0,B,,,,,,53635402,53719582
156,2025-03-25,regular,Flames,Flags,frostyy,,"frostyy, tjgany, corbin, plemay, wulf, rojoknicks","j417, liljon, tylrr, nael_abuasi, yankees.hub, burning",17647.0,11533.0,A,,,,,,53635417,53719480
157,2025-03-25,regular,Donuts,Fellas,bohm,dugz,"bohm, yellow, ihatekarmagrinding, winslowforprez, poopybuttlover, hutchinson","dugz, barger, dariusgarland, ballingpm, mlbelite, floyd",21299.0,21116.0,A,,,,,,53636970,53719382
158,2025-03-25,regular,Piggies,Amigos,zane,,"wxrtz, zane, glaciers, brandonmiller, killerbees_71, shot","nind0, aprilfoolsbday, norrispaul13, duke, josh_0310, palmingo",17843.0,11213.0,A,,,,,,53665018,53719225
159,2025-03-25,regular,Stars,Gravediggers,lamb,cry,"lamb, devinbooker, morant, raiola, dawgsnation, wisco","cry, arthurmorgan, davidv03, tw0, markjackson, _ln4_",21630.0,20376.0,A,,,,,,53637114,53719055
301,2025-03-25,regular,Jammers,Demons,caustic,tralogik,"caustic, cteszn, swouse, mccasual, sweat, thorpee","tralogik, bruins, four, o3wn, otf, joshminottenjoyer",,,,,,,,,53637182,
302,2025-03-25,regular,Empire,Tacos,zim,,"zim, thereturnofzlo, etan_, kodyblu31, bobsburgers, jameswyo","iverson, tezzywezzy, burgerking, siri, tacko, bam",,,,,,,,,53637201,
303,2025-03-25,regular,Minors,Diabetics,max,mrdawson,"max, baty, coby, shenli, senga, braden_","mrdawson, chittum, zo_glasses, etienne, joelembiid, jonah",,,,,,,,,53641184,
304,2025-03-25,regular,Gravediggers,Aces,cry,kenny_wya,"cry, arthurmorgan, davidv03, tw0, markjackson, _ln4_","kenny_wya, sony, berg_02, mars_vibezz, yaxel, sotonyc",,,,,,,,,53667032,
150,2025-03-26,regular,Freaks,Horses,mario,chris,"mario, york, ai, bennett, bshumer1, vj","chris, kinnick, papacoop, salty, ice, xo",18347.0,17396.0,A,,,,,,53778256,53862074
151,2025-03-26,regular,KOCK,Voyage,ederick2442,bmannn,"ederick2442, arttheclown_, fernando, croger, bg_15, devincooker","bmannn, xxyn, huts, twistex, draculas, vazyok",14843.0,18978.0,B,,,,,,53778072,53861896
152,2025-03-26,regular,Empire,Diabetics,zim,mrdawson,"zim, thereturnofzlo, luhsean56, jameswyo, bobsburgers, kodyblu31","mrdawson, chittum, pritchard, etienne, joelembiid, jonah",18593.0,19451.0,B,,,,,,53774543,53861773
153,2025-03-26,regular,Creamers,MLB,saquon,kane,"saquon, znye, verse, oldfriend99, sports6138, cle","kane, aiden0220, dane, ukator, croatia, dillon",17910.0,11820.0,A,,,,,,53774525,53861541
154,2025-03-26,regular,Jammers,Demons,swouse,tralogik,"swouse, cteszn, mccasual, caustic, sweat, fun","tralogik, four, bruins, o3wn, otf, joshminottenjoyer",18982.0,20138.0,B,,,,,,53774509,53861412
299,2025-03-26,regular,Lean Team,Heroes,thelankygerman,garland,"thelankygerman, emvpiid70, dxvxn, bigk, cbd, pnwsavant","garland, marner, morel, schlongganisa, crow.armstrong, snivy",,,,,,,,,53778141,
300,2025-03-26,regular,Otters,Stars,notkiddo,devinbooker,"notkiddo, lukamodric, psyklone, crqmer, josephmazzulla, trickyy","devinbooker, lamb, raiola, morant, playexplainer, wisco",,,,,,,,,53778189,
145,2025-03-27,regular,Gravediggers,Heroes,arthurmorgan,garland,"arthurmorgan, cry, tw0, derrickwhitetop5, kevin, anonymoususer","garland, marner, morel, schlongganisa, crow.armstrong, snivy",49834.0,58500.0,B,,,,,,53913380,53990484
146,2025-03-27,regular,Hornets,Stimmers,devonta,relaxedp,"devonta, cyl, knightnate12, lewis, hoosier, murray","relaxedp, bigsnook, iouisss, poolepartyjp3, frylock, chltown",46999.0,49923.0,B,,,,,,53913356,53990019
147,2025-03-27,regular,Penguins,Minors,zik,baty,"zik, zupazero, scottie, khys9575, vincent_, owens","baty, max, shenli, coby, braden_, hardforbedard",45939.0,52808.0,B,,,,,,53913343,53989610
148,2025-03-27,regular,Gamblers,Lean Team,doggy,heatloyalist,"doggy, shabddd, rzk, _turner, michael.carter.ll, nyc","heatloyalist, cbd, pnwsavant, thelankygerman, dxvxn, bigk",51960.0,55348.0,B,,,,,,53905069,53989360
149,2025-03-27,regular,Outlaws,Tacos,lehkyforselke,iverson,"lehkyforselke, gaston, goodbyesosoon, deshaun4prison, itzneallol, prove","iverson, tezzywezzy, burgerking, siri, tacko, bam",50557.0,52014.0,B,,,,,,53905048,53988956
296,2025-03-27,postseason,@kinnick,@dugz,,,kinnick,"dugz, twistex, barger, chris, garland, bigsnook, cbd, joshminottenjoyer, papacoop, ai, oldfriend99, etienne, thelankygerman",,,,,,,1,16,53905837,
297,2025-03-27,regular,Jammers,Empire,caustic,thereturnofzlo,"caustic, swouse, sweat, cteszn, mccasual, robertjr_","thereturnofzlo, bobsburgers, kodyblu31, luhsean56, jameswyo, sebas",,,,,,,,,53904975,
298,2025-03-27,regular,Gravediggers,Minors,arthurmorgan,baty,"arthurmorgan, cry, tw0, derrickwhitetop5, kevin, anonymoususer","baty, max, shenli, coby, braden_, hardforbedard",,,,,,,,,53904999,
140,2025-03-28,regular,Flags,Stars,j417,lamb,"j417, liljon, palmer, bengalsw, burning, tylrr","lamb, devinbooker, raiola, dawgsnation, wisco, neev",34028.0,44464.0,B,,,,,,54050103,54113097
141,2025-03-28,regular,Otters,Aces,notkiddo,kenny_wya,"notkiddo, novo, psyklone, lukamodric, trickyy, erndog","kenny_wya, yaxel, sony, mars_vibezz, sotonyc, berg_02",39534.0,40300.0,B,,,,,,54050059,54112350
142,2025-03-28,regular,Amigos,Kings,,sink,"norrispaul13, duke, josh_0310, nind0, palmingo, aprilfoolsday","sink, nate_, rowan, clase, witt, clutch",34344.0,47237.0,B,,,,,,54050126,54111712
143,2025-03-28,regular,Fellas,Flames,dugz,frostyy,"dugz, barger, dariusgarland, ballingpm, mlbelite, cartercrash","frostyy, tjgany, intriquid, wulf, plemay, corbin",37538.0,42214.0,B,,,,,,54059264,54111465
144,2025-03-28,regular,Demons,Piggies,tralogik,cs_derrick13,"tralogik, four, virgil, otf, sammy, bruins","cs_derrick13, jtfr, glaciers, brandonmiller, shot, killerbees_71",44068.0,44692.0,B,,,,,,54059333,54111168
295,2025-03-28,postseason,Heroes,Stars,garland,devinbooker,"garland, marner, morel, schlongganisa, crow.armstrong, snivy","devinbooker, lamb, raiola, dawgsnation, playexplainer, willi3",,,,,,MM Final 4,,,54049025,
135,2025-03-29,regular,Horses,Donuts,papacoop,winslowforprez,"papacoop, chris, ice, kinnick, salty, xo","winslowforprez, hutchinson, trae_young, bohm, poopybuttlover, bacot",52062.0,52808.0,B,,,,,,54169975,54248428
136,2025-03-29,regular,MLB,Jammers,kane,swouse,"kane, aiden0220, sossboy_, dane, croatia, richer","swouse, cteszn, mccasual, caustic, sweat, fun",52551.0,58348.0,B,,,,,,54160895,54248310
137,2025-03-29,regular,Diabetics,Freaks,mrdawson,supa,"mrdawson, chittum, pritchard, etienne, gingy, jonah","supa, york, mario, ai, bennett, vj",54598.0,55408.0,B,,,,,,54160915,54248214
138,2025-03-29,regular,Voyage,Creamers,rivv_,saquon,"rivv_, huts, xxyn, draculas, twistex, justakidfromakron23","saquon, znye, verse, oldfriend99, sports6138, cle",49743.0,56993.0,B,,,,,,54161072,54248096
139,2025-03-29,regular,KOCK,Empire,ederick2442,thereturnofzlo,"ederick2442, arttheclown_, fernando, croger, bg_15, devincooker","thereturnofzlo, zim, luhsean56, sebas, bobsburgers, jameswyo",54229.0,57818.0,B,,,,,,54169873,54248018
293,2025-03-29,regular,Sweet 16 results (still 2 games today),"@kinnick 15,862 vs 16. @dugz 14,992",,,kinnick,dugz,,,,,,,,,54154412,
294,2025-03-29,postseason,Jammers,Minors,swouse,baty,"swouse, cteszn, mccasual, caustic, sweat, fun","baty, max, shenli, braden_, coby, adrimtl10",,,,,,MM Final 4,,,54150963,
292,2025-03-30,postseason,Jammers,Stars,caustic,devinbooker,"caustic, sweat, swouse, mccasual, cteszn, gavinlub","devinbooker, lamb, raiola, morant, juan.soto22, playexplainer",,,,,,MM Finals,,,54342728,
291,2025-03-31,postseason,Final trade I think bc ivy not the brightest,Donuts get: @coby,coby,pat,"flock.ravens, coby","pat, flock.ravens",,,,,,Final trade I think bc ivy not the brightest,,,54381091,
290,2025-04-01,regular,"@ai 4,963 vs 66. @thelankygerman 3,437","@kinnick 3,682 vs 120. @twistex 4,162",,,kinnick,twistex,,,,,,,,,54542039,
130,2025-04-02,regular,Minors,Gravediggers,baty,tw0,"baty, max, shenli, bojack, paterik, trylq","tw0, cry, arthurmorgan, davidv03, markjackson, kevin",35129.0,42206.0,B,,,,,,54676691,54748692
131,2025-04-02,regular,Tacos,Gamblers,iverson,doggy,"iverson, gschmoney, burgerking, siri, tacko, bam","doggy, _turner, nyc, shabddd, michael.carter.ll, rzk",38423.0,33384.0,A,,,,,,54676677,54748122
132,2025-04-02,regular,Outlaws,Penguins,lehkyforselke,zik,"lehkyforselke, gaston, deshaun4prison, itzneallol, prove, wood","zik, owencooks, zupacam, zupazero, scottie, vincent_",33192.0,38239.0,B,,,,,,54669943,54747772
133,2025-04-02,regular,Lean Team,Hornets,thelankygerman,cyl,"thelankygerman, pnwsavant, cbd, bigk, dxvxn, addison","cyl, hoosier, trevq3, justakidfromakron, tsukiko, mattyice",34106.0,24473.0,A,,,,,,54669924,54747495
134,2025-04-02,regular,Stimmers,Otters,relaxedp,notkiddo,"relaxedp, bigsnook, iouisss, poolepartyjp3, mpls, chltown","notkiddo, psyklone, crqmer, panarin, lukamodric, josephmazzulla",31690.0,31624.0,A,,,,,,54669426,54746777
125,2025-04-03,regular,Flames,Horses,frostyy,chris,"frostyy, intriquid, tjgany, ejwise, corbin, kuminga_","chris, ice, kinnick, papacoop, salty, cartercrash",28632.0,26390.0,A,,,,,,54784941,54855187
126,2025-04-03,regular,Kings,Demons,sink,tralogik,"sink, clutch, masdog2222, clase, jaylenszn, rowan","tralogik, four, otf, o3wn, virgil, jjettaz",30608.0,31522.0,B,,,,,,54784917,54855003
127,2025-04-03,regular,Stars,Fellas,devinbooker,joshminottenjoyer,"devinbooker, lamb, juan.soto22, raiola, wisco, playexplainer","joshminottenjoyer, khys9575, devonta, fun, bshumer1, xxyn",27854.0,24819.0,A,,,,,,54781859,54854875
128,2025-04-03,regular,Aces,Amigos,kenny_wya,norrispaul13,"kenny_wya, yaxel, sony, sotonyc, kumingaszn, berg_02","norrispaul13, flock.ravens, josh_0310, nind0, bengalsw, palmingo",26657.0,26231.0,A,,,,,,54781838,54854760
129,2025-04-03,regular,Heroes,Flags,barger,j417,"barger, zaccc, schlongganisa, garland, marner, snivy","j417, liljon, palmer, realnuggets, burning, tylrr",25837.0,24624.0,A,,,,,,54781817,54854614
283,2025-04-04,postseason,Final elite 8 game,"@papacoop 12,456 vs 134. @tw0 12,314",,,papacoop,tw0,,,,,,Final elite 8 game,,,54966988,
284,2025-04-04,regular,Donuts,Diabetics,bohm,mrdawson,"bohm, winslowforprez, tay, coby, hutchinson, yellow","mrdawson, chittum, joelembiid, etienne, grounded, jonah",,,,,,,,,54894680,
285,2025-04-04,regular,Piggies,MLB,cs_derrick13,kane,"cs_derrick13, quickleyy, glaciers, brandonmiller, killerbees_71, money","kane, aiden0220, maxp, dane, richer, croatia",,,,,,,,,54891485,
286,2025-04-04,regular,Jammers,Voyage,cteszn,sammy,"cteszn, caustic, swouse, robertjr_, dortch","sammy, knightnate12, zegras, draculas, huts, toasty",,,,,,,,,54891496,
287,2025-04-04,regular,Freaks,KOCK,supa,ederick2442,"supa, york, ai, bennett, vj, ggs1","ederick2442, arttheclown_, fernando, croger, mrwashed, devincooker",,,,,,,,,54891520,
288,2025-04-04,regular,Creamers,Empire,znye,thereturnofzlo,"znye, saquon, verse, oldfriend99, sports6138, cle","thereturnofzlo, happy, zim, jameswyo, sebas, bobsburgers",,,,,,,,,54891525,
289,2025-04-04,postseason,Final scores of elite 8,"@kinnick 16,775 vs 120. @twistex 13,752",,,"kinnick, twistex, chris, bigsnook, ai, thelankygerman","papacoop, tw0",,,,,,Final scores of elite 8,,,54849938,
120,2025-04-05,regular,Gravediggers,Outlaws,arthurmorgan,gaston,"arthurmorgan, tw0, cry, justinjefferson, davidv03, kevin","gaston, lehkyforselke, deshaun4prison, itzneallol, goodbyesosoon, prove",46363.0,43639.0,A,,,,,,55082000,55194695
121,2025-04-05,regular,Flags,Minors,liljon,baty,"j417, liljon, palmer, realnuggets, burning, tylrr","baty, max, paterik, braden_, bojack, adrimtl10",44125.0,43182.0,A,,,,,,55061943,55194474
122,2025-04-05,regular,Otters,Lean Team,notkiddo,thelankygerman,"notkiddo, lukamodric, novo, erndog, crqmer, psyklone","thelankygerman, dxvxn, pnwsavant, bigk, addison, cbd",46641.0,49679.0,B,,,,,,55061904,55194249
123,2025-04-05,regular,Hornets,Gamblers,cyl,doggy,"cyl, hoosier, tsukiko, justakidfromakron23, lewis, jensive","doggy, shabddd, rzk, dex, _turner, nyc",35126.0,45749.0,B,,,,,,55061866,55191536
124,2025-04-05,regular,Penguins,Tacos,zupacam,iverson,"zupacam, scottie, zik, owencooks, zupazero, codybellinger","iverson, ryoshi, burgerking, siri, tezzywezzy, bam",40129.0,44267.0,B,,,,,,55061837,55190856
280,2025-04-05,postseason,Final 4 games day 1/6,@kinnick 0 vs 5. @chris 0,,,"kinnick, chris","papacoop, ai",,,,,,Final 4 games day 1/6,,,55136394,
281,2025-04-05,regular,@kinnick 0 vs 5. @chris 0,@papacoop 0 vs 26. @ai 0,,,papacoop,ai,,,,,,,,,55137295,
282,2025-04-05,postseason,Final score of last elite 8 game,"@papacoop 17,220 vs 134. @tw0 16,851",,,papacoop,tw0,,,,,,Final score of last elite 8 game,,,55131083,
115,2025-04-06,regular,MLB,Kings,aiden0220,nate_,"aiden0220, kane, dillon, maxp, sossboy_, dane","nate_, rowan, clutch, masdog2222, clase, sink",22422.0,22593.0,B,,,,,,55240540,55388363
116,2025-04-06,regular,Horses,Stars,kinnick,devinbooker,"kinnick, papacoop, chris, corsic, skinnover, cartercrash","devinbooker, lamb, juan.soto22, raiola, wisco, playexplainer",25042.0,29471.0,B,,,,,,55240468,55388135
117,2025-04-06,regular,Fellas,Heroes,khys9575,snivy,"khys9575, joshminottenjoyer, devonta, fun, yankees.hub, xxyn","snivy, murray, schlongganisa, garland, marner, crow.armstrong",25267.0,24818.0,A,,,,,,55256932,55387844
118,2025-04-06,regular,Demons,Aces,tralogik,kenny_wya,"tralogik, dawgsnation, o3wn, jjettaz, virgil, dugz","kenny_wya, sotonyc, yaxel, sony, mars_vibezz, grizzy",27923.0,26506.0,A,,,,,,55240418,55387582
119,2025-04-06,regular,Amigos,Stimmers,norrispaul13,relaxedp,"norrispaul13, josh_0310, flock.ravens, aprilfoolsbday, bengalsw, palmingo","relaxedp, bigsnook, iouisss, poolepartyjp3, chltown, homeslice2",26513.5,26087.0,A,,,,,,55256978,55387395
279,2025-04-06,postseason,Final 4 games day 2/6,"@kinnick 6,638 vs 5. @chris 5,851",,,kinnick,chris,,,,,,Final 4 games day 2/6,,,55351132,
110,2025-04-07,regular,Freaks,Creamers,supa,saquon,"supa, ai, vj, mario, york, ggs1","saquon, znye, verse, oldfriend99, sports6138, cle",38270.5,36561.5,A,,,,,,55477290,55559843
111,2025-04-07,regular,Diabetics,Flames,mrdawson,ejwise,"mrdawson, chittum, joelembiid, etienne, grounded, jonah","ejwise, frostyy, intriquid, tjgany, plemay, wulf",39000.5,39659.5,B,,,,,,55462449,55559787
112,2025-04-07,regular,Voyage,Piggies,grace,cs_derrick13,"grace, knightnate12, toasty, huts, draculas, twistex","cs_derrick13, glaciers, money, zane, quickleyy, jtfr",35752.5,37335.5,B,,,,,,55462468,55559711
113,2025-04-07,regular,KOCK,Donuts,ederick2442,coby,"ederick2442, arttheclown_, fernando, croger, mrwashed, devincooker","coby, winslowforprez, tay, bohm, poopybuttlover, hutchinson",38423.5,40042.5,B,,,,,,55462640,55559423
114,2025-04-07,regular,Empire,Jammers,bobsburgers,swouse,"thereturnofzlo, bobsburgers, jameswyo, sebas, kodyblu31, etan_","swouse, cteszn, caustic, sweat, mccasual, robertjr88",39815.5,39397.0,A,,,,,,55462681,55558792
278,2025-04-07,postseason,Final 4 games day 3/6,"@kinnick 9,837 vs 5. @chris 10,515	(Day 3/4)",,,kinnick,chris,,,,,,Final 4 games day 3/6,,,55428294,
105,2025-04-08,regular,Penguins,Gravediggers,scottie,cry,"scottie, zupacam, zik, ngasilver, zero, codybellinger","cry, tw0, arthurmorgan, _ln4_, derrickwhitetop5, markjackson",31390.0,45915.0,B,,,,,,55615301,55721045
106,2025-04-08,regular,Outlaws,Flags,gaston,,"gaston, lehkyforselke, wood, deshuan4prison, itzneallol, prove","liljon, realnuggets, bent, shzckers, kanginator, j417",46261.5,35535.0,A,,,,,,55615269,55721027
107,2025-04-08,regular,Gamblers,Otters,doggy,notkiddo,"doggy, shabddd, rzk, michael.carter.ll, _turner, nyc","notkiddo, crqmer, lukamodric, trickyy, erndog, psyklone",44897.0,45710.0,B,,,,,,55615338,55720803
108,2025-04-08,regular,Lean Team,Amigos,thelankygerman,norrispaul13,"thelankygerman, dxvxn, pnwsavant, townes, cbd, bigk","norrispaul13, ballingpm, bengalsw, josh_0310, nind0, noir",42819.5,47993.0,B,,,,,,55704100,55720674
109,2025-04-08,regular,Tacos,Hornets,iverson,,"iverson, ryoshi, burgerking, siri, tezzywezzy, bam","cyl, trevq3, tsukiko, justakidfromakron23, lewis, jensive",44038.0,17349.0,A,,,,,,55706148,55720540
277,2025-04-08,postseason,Final 4 games day 4/6,"@kinnick 17,357 vs 5. @chris 17,073 Day 4/4",,,kinnick,chris,,,,,,Final 4 games day 4/6,,,55603986,
100,2025-04-09,regular,Heroes,Horses,snivy,chris,"snivy, barger, schlongganisa, garland, marner, crow.armstrong","chris, papacoop, kinnick, salty, corsic",36457.0,36928.0,B,,,,,,55799187,55876246
101,2025-04-09,regular,Stars,Diabetics,devinbooker,mrdawson,"devinbooker, lamb, juan.soto22, raiola, wisco, willi3","mrdawson, chittum, joelembiid, etienne, grounded, jonah",36462.5,37587.0,B,,,,,,55790638,55875947
102,2025-04-09,regular,Aces,MLB,kenny_wya,kane,"kenny_wya, yaxel, hoosier, sotonyc, sony, kumingaszn","kane, aiden0220, dane, maxp, richer, dillon",33012.0,35998.0,B,,,,,,55790613,55875722
103,2025-04-09,regular,Stimmers,Demons,bigsnook,tralogik,"bigsnook, relaxedp, flock.ravens, toasty, chltown, homeslice2","tralogik, bruins, otf, o3wn, tatum, virgil",31461.0,35757.0,B,,,,,,55790535,55875469
104,2025-04-09,regular,Minors,Fellas,max,devonta,"max, baty, paterik, trylq, braden_, shenli","devonta, joshminottenjoyer, khys9575, duke, sasser, fun",35789.0,31901.0,A,,,,,,55790503,55875224
276,2025-04-09,postseason,Final result of first final 4 game,"@kinnick 25,570 vs 5. @chris 24,548",,,"kinnick, chris","papacoop, ai",,,,,,Final result of first final 4 game,,,55743419,
95,2025-04-10,regular,Jammers,Freaks,swouse,supa,"swouse, cteszn, caustic, mccasual, dortch, sweat","supa, ai, vj, mario, york, morel",29860.0,31509.0,B,,,,,,55942510,56012641
96,2025-04-10,regular,Donuts,Creamers,winslowforprez,saquon,"winslowforprez, samismid, tay, bohm, hutchinson, coby","saquon, znye, verse, oldfriend99, glovee, cle",30091.0,26079.0,A,,,,,,55935991,56012505
97,2025-04-10,regular,Piggies,Empire,cs_derrick13,thereturnofzlo,"glaciers, money, quickleyy, cs_derrick13, jtfr, zane","thereturnofzlo, bobsburgers, kodyblu31, sebas, zim, happy",22881.0,28035.0,B,,,,,,55935968,56012374
98,2025-04-10,regular,Flames,KOCK,frostyy,ederick2442,"frostyy, intriquid, tjgany, ejwise, kuminga_, trixsta","ederick2442, arttheclown_, fernando, croger, rockymountain, devincooker",26326.0,28893.0,B,,,,,,55935937,56012264
99,2025-04-10,regular,Kings,Voyage,masdog2222,huts,"masdog2222, sink, clutch, clase, witt, jaylenszn","huts, cywebb, jesusfreak, knightnate12, twistex, anthonyedwardsisgood",29460.0,28294.0,A,,,,,,55935917,56012071
275,2025-04-10,postseason,Final result of other final 4 game,"@papacoop 21,992 vs 26. @ai 25,061",,,"papacoop, ai","kinnick, ai",,,,,,Final result of other final 4 game,,,55903076,
90,2025-04-11,regular,Gravediggers,Tacos,tw0,iverson,"tw0, cry, arthurmorgan, _ln4_, davidv03, justinjefferson","iverson, ryoshi, burgerking, siri, tezzywezzy, bam",34366.0,33689.0,A,,,,,,56104361,56134177
91,2025-04-11,regular,Otters,Hornets,lukamodric,,"lukamodric, novo, trickyy, erndog, psyklone, therealbenshelton","cyl, trevq3, tsukiko, justakidfromakron23, lewis, jensive",28602.0,19792.0,A,,,,,,56101580,56133993
92,2025-04-11,regular,Flags,Penguins,liljon,zero,"liljon, realnuggets, bent, tylrr, kanginator, nael_abuasi","zero, zik, silver, zupacam, scottie, owencooks",24611.0,26738.0,B,,,,,,56101605,56133859
93,2025-04-11,regular,Amigos,Gamblers,norrispaul13,rzk,"norrispaul13, ballingpm, bengalsw, corum, iouisss, nind0","rzk, doggy, _turner, nyc, shabddd, michael.carter.ll",31114.0,33189.0,B,,,,,,56101622,56133742
94,2025-04-11,regular,Fellas,Outlaws,khys9575,gaston,"khys9575, sasser, fun, bello, yankees.hub, devonta","gaston, lehkyforselke, deshaun4prison, prove, itzneallol, ssuco",29266.0,30975.0,B,,,,,,56105451,56133601
274,2025-04-11,regular,Minimum 6 GP,@supa - 1.251,,,supa,arthurmorgan,,,,,,,,,56102755,
85,2025-04-12,regular,Diabetics,Heroes,mrdawson,marner,"mrdawson, chittum, joelembiid, etienne, gingy, jonah","marner, schlongganisa, barger, snivy, garland, zaccc",36985.0,38640.0,B,,,,,,56186372,56280501
87,2025-04-12,regular,Horses,Minors,chris,max,"chris, kinnick, corsic, salty, cartercrash, papacoop","max, paterik, burning, hardforbedard, trylq, braden_",30782.0,40161.0,B,,,,,,56174296,56280037
88,2025-04-12,regular,MLB,Stimmers,kane,flock.ravens,"kane, aiden0220, dillon, maxp, dane, richer","flock.ravens, relaxedp, bigsnook, poolepartyjp3, toasty, chltown",36937.0,39310.0,B,,,,,,56174190,56279682
89,2025-04-12,regular,Voyage,Aces,huts,kenny_wya,"huts, cywebb, jesusfreak, knightnate12, twistex, anthonyedwardsisgood","kenny_wya, yaxel, hoosier, sony, sotonyc, grizzy",30683.0,37677.0,B,,,,,,56174164,56279410
273,2025-04-12,regular,Demons,Lean Tam,tralogik,dxvxn,"tralogik, bruins, otf, o3wn, dugz, virgil","dxvxn, pnwsavant, bigk, thelankygerman, giannisisdaddy1, tommytanks",,,,,,,,,56186660,
80,2025-04-13,regular,Jammers,Donuts,swouse,coby,"swouse, cteszn, sweat, caustic, mccasual, gavinlub","coby, bohm, poopybuttlover, hutchinson, bacot, winslowforprez",37227.0,34239.0,A,,,,,,56333819,56438908
81,2025-04-13,regular,Freaks,Piggies,supa,brandonmiller,"supa, bklyn, york, ai, mario, vj","brandonmiller, cs_derrick13, glaciers, shot, jtfr, zane",38679.0,28318.0,A,,,,,,56330450,56438643
82,2025-04-13,regular,Creamers,Flames,saquon,frostyy,"saquon, znye, verse, oldfriend99, glovee, cle","frostyy, intriquid, tjgany, corbin, plemay, trixsta",36977.0,37756.0,B,,,,,,56330416,56438370
83,2025-04-13,regular,Empire,Kings,thereturnofzlo,clutch,"sebas, thereturnofzlo, bobsburgers, kodyblu31, jameswyo, happy","clutch, sink, masdog2222, hvl, witt, jaylenszn",38690.0,34031.0,A,,,,,,56330383,56438055
84,2025-04-13,regular,KOCK,Stars,ederick2442,devinbooker,"ederick2442, arttheclown_, fernando, croger, marte, devincooker","devinbooker, lamb, juan.soto22, raiola, willi3, playexplainer",36640.0,39297.0,B,,,,,,56330345,56437717
86,2025-04-13,regular,Demons,Lean Team,,,,,43018.0,37463.0,A,,,,,,,56280281
75,2025-04-14,regular,Gamblers,Demons,rzk,tralogik,"rzk, michael.carter.ll, _turner, doggy, nyc, shabddd","tralogik, bruins, four, o3wn, virgil, tatum",20307.0,17185.0,A,,,,,,56533168,56575645
76,2025-04-14,regular,Penguins,Fellas,scottie,joshminottenjoyer,"scottie, zero, zik, floyd, silver, owencooks","joshminottenjoyer, fun, sasser, devonta, khys9575, bello",14417.0,17936.0,B,,,,,,56533138,56575432
77,2025-04-14,regular,Hornets,Amigos,norrispaul13,xxyn,"norrispaul13, bengalsw, corum, iouisss, nind0, noir","xxyn, mars_vibezz, justakidfromakron23, lewis, tsukiko, cyl",15513.5,18614.0,B,,,,,,56533118,56575132
78,2025-04-14,regular,Gravediggers,Flags,tw0,bent,"tw0, cry, arthurmorgan, derrickwhitetop5, anonymoususer, markjackson","bent, liljon, nael_abuasi, tylrr, kanginator, realnuggets",17891.0,13283.0,A,,,,,,56519863,56575005
79,2025-04-14,regular,Tacos,Otters,iverson,lukamodric,"iverson, ryoshi, burgerking, siri, tacko, bam","lukamodric, trickyy, psyklone, panarin, crqmer, erndog",15411.0,15955.0,B,,,,,,56519837,56574805
72,2025-04-15,regular,Stimmers,Voyage,relaxedp,huts,"relaxedp, flock.ravens, bigsnook, poolepartyjp3, toasty, homeslice2","huts, knightnate12, sammybammy, cywebb, twistex, mpls",39074.0,32639.0,A,,,,,,56662247,56717107
73,2025-04-15,regular,Lean Team,MLB,pnwsavant,kane,"pnwsavant, dxvxn, thelankygerman, cbd, bigk, emvpiid70","kane, aiden0220, maxp, dillon, ukator, sossboy_",36025.5,36372.0,B,,,,,,56652148,56716701
74,2025-04-15,regular,Minors,Diabetics,max,etienne,"max, paterik, trylq, bojack, braden_, hardforbedard","etienne, chittum, joelembiid, pritchard, jonah, mrdawson",37644.0,39527.0,B,,,,,,56661848,56715875
271,2025-04-15,regular,Outlaws,Horses,gaston,kinnick,"gaston, lehkyforselke, prove, deshaun4prison, itzneallol, clarke","kinnick, chris, herro, cartercrash, salty, papacoop",,,,,,,,,56652091,
272,2025-04-15,regular,Heroes,KOCK,marner,ederick2442,"marner, schlongganisa, garland, snivy, crow.armstrong, palmer","ederick2442, arttheclown_, fernando, croger, adames, devincooker",,,,,,,,,56661823,
67,2025-04-16,regular,Flames,Jammers,tjgany,cteszn,"tjgany, frostyy, ejwise, intriquid, heroin, plemay","cteszn, swouse, caustic, mccasual, dortch, sweat",28382.0,22331.0,A,,,,,,56754506,56850515
